,Unnamed: 0,latitude,longitude,ward_name,lga_name,Name of Center
1999,1999,10.9128312,8.11448600000006,Rahama,Soba,Anguwan Madaki Health Center
2000,2000,11.1882400000846,7.84841999983388,Richifa,Soba,Magadda Health Clinic
2001,2001,11.1309360001492,7.80814000046553,Richifa,Soba,Farin Kasa Health Facility
2002,2002,11.2052389996347,7.96027599983478,Richifa,Soba,Cocin Primary Health Center
2003,2003,11.164206,7.95407900000004,Richifa,Soba,Richifa Health Care
2004,2004,11.1276855470001,8.10107421900005,Turawa,Soba,Turawa Primary Health Center
2005,2005,11.1092110003881,8.04364400047945,Turawa,Soba,Kurungufi Health Clinic
2006,2006,11.075469000462,8.06831500024219,Turawa,Soba,Rimi Nursing Home Turawa
2007,2007,11.0503420000001,8.02944500000007,Turawa,Soba,Madarze Health Center
2008,2008,11.1311035160001,8.10571289100005,Turawa,Soba,Turawa Health Clinic
2009,2009,10.9433900020001,8.09154466200005,Soba,Soba,Dan Isa Primary Health Center
2010,2010,10.9857400004954,8.05257999955103,Soba,Soba,Lafiya Maternity Center Soba
2011,2011,10.9857518060001,8.05246274300004,Soba,Soba,Lafiya Maternity Center Soba
2012,2012,10.9882981952959,8.05565963284987,Soba,Soba,Soba Primary Health Center
2013,2013,10.997964,8.00129000000004,Soba,Soba,Yelwan Bene Health Center
2014,2014,10.9436759999149,8.09213300042541,Soba,Soba,Danisa Health Clinic
2015,2015,10.9888899996357,8.04784000033044,Soba,Soba,Jama'a Nursing And Mat Soba
2016,2016,10.9881100001057,8.06322999978721,Soba,Soba,Murtala Nursing Home Soba
2017,2017,11.0299939,8.12633130000006,Soba,Soba,Kaware Health Center
2018,2018,11.029974999551,8.12623999959953,Soba,Soba,Kaware Health Post
2019,2019,10.995261,8.01538800000003,Soba,Soba,Yalwa Mai Makaranta Health Center
2020,2020,11.0170640000001,8.10976500000004,Soba,Soba,Kuyamutsa Health Center
2021,2021,9.67079300005071,8.23940900049257,Gidan Jatau,Zangon Kataf,Sakwak Clinic
2022,2022,9.746887,8.187073,Gidan Jatau,Zangon Kataf,Zoton Kan Gurara Health Clinic
2023,2023,9.62225000000007,8.27624400000008,Gidan Jatau,Zangon Kataf,Kurdan Health Clinic
2024,2024,9.65199700027972,8.23292400008631,Gidan Jatau,Zangon Kataf,Kamurun Health Clinic
2025,2025,9.74682333300007,8.18689333300006,Gidan Jatau,Zangon Kataf,Zuturun Kangurahealth Clinic
2026,2026,9.692348999697,8.16782099985187,Gidan Jatau,Zangon Kataf,Abet Health Facility
2027,2027,9.74796300048411,8.21489299983506,Gidan Jatau,Zangon Kataf,Gida Jatau Health Clinic
2028,2028,9.70128799977061,8.17472099954011,Gidan Jatau,Zangon Kataf,Farman Primary Health Facility
2029,2029,9.87377599996813,8.29144199984654,Gora,Zangon Kataf,Bafai Primary Health Center
2030,2030,9.8804340004919,8.37829899986178,Gora,Zangon Kataf,Takanai Clinic
2031,2031,9.85985199950744,8.36951099989074,Gora,Zangon Kataf,Kwaku Dispensary
2032,2032,9.93326700000006,8.29881600000004,Gora,Zangon Kataf,Gan Gora Health Clinic
2033,2033,9.89093833300007,8.35721166700006,Gora,Zangon Kataf,Warkan Primary Health Center
2034,2034,9.84055400000005,8.29563900000005,Gora,Zangon Kataf,Sagwaza Clinic
2035,2035,9.87362666700005,8.29134000000005,Gora,Zangon Kataf,Bafai Gora Primary Health Center
2036,2036,9.89085499957253,8.3571120004662,Gora,Zangon Kataf,Warkan Primary Health Clinic
2037,2037,9.85827600000005,8.37072800000004,Gora,Zangon Kataf,Kwaku Health Clinic
2038,2038,9.88040500000005,8.37836500000003,Gora,Zangon Kataf,Takanai Health Clinic
2039,2039,9.84570300000007,8.33118100000007,Gora,Zangon Kataf,Goran Gida Health Clinic
2040,2040,9.9246109995081,8.07257700013804,Ikulu,Zangon Kataf,Fansil Primary Health Center
2041,2041,10.0484519996522,8.03943299961827,Ikulu,Zangon Kataf,Gidan Ali Primary Health Center
2042,2042,9.92407226600005,8.07470703100006,Ikulu,Zangon Kataf,Fansil Health Clinic
2043,2043,9.905518,8.181885,Ikulu,Zangon Kataf,Kamuru Primary Health Clinic
2044,2044,9.99932900000005,8.11370800000003,Ikulu,Zangon Kataf,Anchuna Primary Health Center
2045,2045,9.83788099957917,8.21597099956756,Ikulu,Zangon Kataf,Kamuru Dutse Primary Health Center
2046,2046,9.89035900023549,8.15854199954725,Ikulu,Zangon Kataf,Gidan Bako Primary Health Center
2047,2047,10.0037940003093,8.29047000018608,Ikulu,Zangon Kataf,Ikulu Health Post
2048,2048,10.1749779996208,8.08443300019366,Ikulu,Zangon Kataf,Pare Community Health Clinic
2049,2049,9.85851699960034,8.20350300009613,Ikulu,Zangon Kataf,Rafin Juma Primary Health Center
2050,2050,9.89778600028177,8.18282400004568,Ikulu,Zangon Kataf,Victory Health Clinic And Maternity Kamuru
2051,2051,9.97529300000002,8.14263800000003,Ikulu,Zangon Kataf,Dutsen Bako Primary Health Center
2052,2052,9.76003399968579,8.12237699997479,Kamantan,Zangon Kataf,Kangun Health Clinic
2053,2053,9.79117900000006,8.16516200000007,Kamantan,Zangon Kataf,Kamantan Health Center
2054,2054,9.81519300016373,8.17368799983825,Kamantan,Zangon Kataf,Zabrang Clinic Kamantan
2055,2055,9.6731499996522,8.16183899978739,Kamantan,Zangon Kataf,Bale Health Clinic
2056,2056,9.73306900036431,8.14937200031665,Kamantan,Zangon Kataf,Kabam Health Clinic
2057,2057,9.81777199991603,8.17115100011443,Kamantan,Zangon Kataf,Fadan Kamantan Primary Health Care
2058,2058,9.77453699953986,8.16115400032197,Kamantan,Zangon Kataf,Yangal Health Clinic
2059,2059,9.84661899951624,8.10656500023129,Kamantan,Zangon Kataf,Kagal Health Clinic
2060,2060,9.8057429997429,8.11123300040299,Kamantan,Zangon Kataf,Zuturung Mago Health Clinic
2061,2061,9.80079800000004,8.05921000000006,Kamantan,Zangon Kataf,Kanzir Health Center
2062,2062,9.81923699991142,8.13433400009905,Kamantan,Zangon Kataf,Fadia Tudun Wada Health Clinic
2063,2063,9.67367247200002,8.26683394000003,Madakiya,Zangon Kataf,Fadaman Dutse Primary Health Center
2064,2064,9.69051000000007,8.35897833300004,Madakiya,Zangon Kataf,Maniya Health Clinic
2065,2065,9.7320829996944,8.33141600000698,Madakiya,Zangon Kataf,Tsoriyang Health Clinic
2066,2066,9.73211166700003,8.33131666700007,Madakiya,Zangon Kataf,Tsoriyang Health Clinic
2067,2067,9.62159833300007,8.30901666700004,Madakiya,Zangon Kataf,Matsirga Health Clinic
2068,2068,9.71150333300005,8.32319000000007,Madakiya,Zangon Kataf,Aduwan Gida Primary Health Center
2069,2069,9.70158400000003,8.25595000000004,Madakiya,Zangon Kataf,Zitti Primary Health Center
2070,2070,9.69050500044409,8.3590349997728,Madakiya,Zangon Kataf,Maniya Primary Health Center
2071,2071,9.65736099992432,8.31620699967317,Madakiya,Zangon Kataf,Madakiya Primary Health Center
2072,2072,9.65747666700003,8.31616666700006,Madakiya,Zangon Kataf,Madakiya Primary Health Center
2073,2073,9.69445600012858,8.25140299964193,Madakiya,Zangon Kataf,Farman Dutse Health Clinic
2074,2074,9.62155999959919,8.3090069997811,Madakiya,Zangon Kataf,Matsirga Primary Health Center
2075,2075,9.71141799965346,8.32318300041305,Madakiya,Zangon Kataf,Aduwan Gida Health Clinic
2076,2076,9.760293333,8.380988333,Unguwar Gaya,Zangon Kataf,Health Clinic Kigudu
2077,2077,9.77130700034525,8.42451300026204,Unguwar Gaya,Zangon Kataf,Unguwan Jaba Primary Health Clinic
2078,2078,9.7574099999029,8.38362600048123,Unguwar Gaya,Zangon Kataf,Ecwa Health Clinic
2079,2079,9.74908400024577,8.39263299960106,Unguwar Gaya,Zangon Kataf,Mabushi Primary Health Care
2080,2080,9.78786300000007,8.37577100000004,Unguwar Gaya,Zangon Kataf,Unguwan Gaiya Health Center
2081,2081,9.72898900000007,8.43016500000004,Unguwar Gaya,Zangon Kataf,Nochashui Health Clinic
2082,2082,9.74898166700007,8.39268666700002,Unguwar Gaya,Zangon Kataf,Mabushi Primary Health Center
2083,2083,9.76029333300005,8.38098833300006,Unguwar Gaya,Zangon Kataf,Kigudu Health Clinic
2084,2084,9.77123500000005,8.42446500000005,Unguwar Gaya,Zangon Kataf,Ungwan Jaba Health Clinic
2085,2085,9.71753989300004,8.45127703100007,Unguwar Gaya,Zangon Kataf,Jankasa Health Clinic
2086,2086,9.72651799991326,8.43568699985423,Unguwar Gaya,Zangon Kataf,Nock Ashui Primary Health Center
2087,2087,9.61816800029447,8.16321799972434,Unguwan Rimi,Zangon Kataf,Marsa Health Clinic
2088,2088,9.59948799960233,8.17047799965718,Unguwan Rimi,Zangon Kataf,Rikawan Health Clinic
2089,2089,9.58788833300002,8.22032166700006,Unguwan Rimi,Zangon Kataf,Antwan Rimi Primary Health Center
2090,2090,9.56934600012227,8.18629900040679,Unguwan Rimi,Zangon Kataf,Katsit Daji Health Clinic
2091,2091,9.56281099968203,8.21248000019557,Unguwan Rimi,Zangon Kataf,Afana Health Clinic
2092,2092,9.6176919999711,8.16447599957911,Unguwan Rimi,Zangon Kataf,Aungwan Rimi Health Center
2093,2093,9.57759099972435,8.27018900040611,Unguwan Rimi,Zangon Kataf,Katsit Kafanchan Clinic
2094,2094,9.57765666700004,8.27025000000003,Unguwan Rimi,Zangon Kataf,Katsit Kaf Health Clnic
2095,2095,9.57567417190676,8.2781539042697,Unguwan Rimi,Zangon Kataf,Zigwai Clinic
2096,2096,9.58790099972947,8.22036799955509,Unguwan Rimi,Zangon Kataf,Unguwan Rimi Primary Health Center
2097,2097,9.85790700000007,8.46136200000007,Zaman Dabo,Zangon Kataf,Kurmin Masara Health Clinic
2098,2098,9.8450480004488,8.41939599978525,Zaman Dabo,Zangon Kataf,Ecwa Health Clinic Kibori
2099,2099,9.79415699987078,8.48667100049545,Zaman Dabo,Zangon Kataf,Zamawon Health Clinic
2100,2100,9.79412166700007,8.48672500000004,Zaman Dabo,Zangon Kataf,Zaman Awon Health Clinic
2101,2101,9.83811666700007,8.40344666700003,Zango Urban,Zangon Kataf,Zango Urban Primary Health Center
2102,2102,9.83797699964435,8.40365300008864,Zango Urban,Zangon Kataf,Zango Urban Primary Health Care
2103,2103,9.82836600011416,8.39909999999509,Zango Urban,Zangon Kataf,Zango Kataf General Hospital
2104,2104,9.7817772,8.2823737,Zonkwa,Zangon Kataf,Mayin Lol Health Center
2105,2105,9.78464000040441,8.29422299973606,Zonkwa,Zangon Kataf,Jamaâ a Clinic Zonkwa
2106,2106,9.77033257700003,8.28101817400005,Zonkwa,Zangon Kataf,Dutsen Bako Health Clinic
2107,2107,9.78760500000004,8.31297333300006,Zonkwa,Zangon Kataf,Kurmin Bi Primary Health Center
2108,2108,9.78766700046111,8.31289000041943,Zonkwa,Zangon Kataf,Kurmi B1 Primary Health Center
2109,2109,9.78177720000002,8.28237370000005,Zonkwa,Zangon Kataf,Rural Hospital Mayin Loli
2110,2110,9.7778081,8.2774861,Zonkwa,Zangon Kataf,Health Clinic Kamurun
2111,2111,9.78755800038704,8.31288800041807,Zonkwa,Zangon Kataf,Kurmin Bi Health Clinic
2112,2112,9.78671500000007,8.28986166700003,Zonkwa,Zangon Kataf,Zonkwa Primary Health Center
2113,2113,9.78120900000005,8.30160900000004,Zonkwa,Zangon Kataf,Zonkwa Medical Center
2114,2114,9.79560299985326,8.18862999999061,Zonkwa,Zangon Kataf,Gidan Jatau Health Center
2115,2115,9.77022199960805,8.28081699962735,Zonkwa,Zangon Kataf,Mayin Kok Health Post
2116,2116,9.77819183100007,8.27831157000003,Zonkwa,Zangon Kataf,Yangal Primary Health Center
2117,2117,9.80155532300006,8.18790126400006,Zonkwa,Zangon Kataf,Zabrang Clinic
2118,2118,9.78468666700007,8.29422000000005,Zonkwa,Zangon Kataf,Jamaa Clinic
2119,2119,9.786499,8.290283,Zonkwa,Zangon Kataf,Zonkwa Primary Health Care
2120,2120,9.8027749997263,8.2757320001723,Zonkwa,Zangon Kataf,Ramai Health Clinic
2121,2121,9.77887900049006,8.27729500023429,Zonkwa,Zangon Kataf,St Louis Hospital
2122,2122,9.75348100023331,8.31782999977594,Zonkwa,Zangon Kataf,Fadan Kaje Health Clinic
2123,2123,9.76843100039116,8.32260400001962,Zonkwa,Zangon Kataf,Madauchi Primary Health Center
2124,2124,9.787109,8.287903,Zonkwa,Zangon Kataf,Zonkwa 2 Primary Health Clinic
2125,2125,9.75346833300006,8.31798166700003,Zonkwa,Zangon Kataf,Fadan Kaje Health Clinic
2126,2126,9.76845000000003,8.32254000000006,Zonkwa,Zangon Kataf,Madauchi Health Clinic
2127,2127,9.80273899970183,8.27576800019676,Zonkwa,Zangon Kataf,Unguwar Ishaya Primary Health Center
2128,2128,9.72937899985715,8.26826800010087,Zonkwa,Zangon Kataf,Yarbvan Health Clinic
2129,2129,9.75860599971554,8.24063900032826,Zonkwa,Zangon Kataf,Fadia Bakut Primary Health Center
2130,2130,9.8059509998842,8.24146699989086,Zonkwa,Zangon Kataf,Fadia Mugu Health Clinic
2131,2131,9.88437529982371,8.40634129226972,Zonzon,Zangon Kataf,Sako Health Clinic
2132,2132,9.87211599984022,8.41752399951332,Zonzon,Zangon Kataf,Unguwan Zaki Primary Health Center
2133,2133,9.81390700028993,8.4572439995012,Zonzon,Zangon Kataf,Zonzon Primary Health Clinic
2134,2134,9.85624200005458,8.3873159999884,Zonzon,Zangon Kataf,Zonzon Health Center
2135,2135,9.79528800000003,8.37292500000007,Zonzon,Zangon Kataf,Mabuhu Clinic Center
2136,2136,9.9341409999833,8.42175400038741,Zonzon,Zangon Kataf,Kigudu Health Clinic
2137,2137,9.87205166700005,8.41742500000004,Zonzon,Zangon Kataf,Mazaki Health Clinic
2138,2138,9.81426333300004,8.45715833300005,Zonzon,Zangon Kataf,Magamiya Primary Health Center
2139,2139,11.0537399996982,7.65900000013193,Dutsen Abba,Zaria,Sayen Tunkara Health Clinic
2140,2140,11.0549498,7.66116520000003,Dutsen Abba,Zaria,Saye Community Health Care Ntbltc
2141,2141,11.06974167,7.62626500000005,Dutsen Abba,Zaria,Tankarau Health Post
2142,2142,11.0152499995461,7.52813700021665,Dutsen Abba,Zaria,Kwaba Health Clinic
2143,2143,11.0185940000001,7.62791700000002,Dutsen Abba,Zaria,Kasuwan Dutse Primary Health Center
2144,2144,11.01528167,7.52809333300007,Dutsen Abba,Zaria,Kwaba Health Clinic
2145,2145,10.9877229998427,7.64152800026051,Dutsen Abba,Zaria,Dutsen Abba Health Clinic
2146,2146,10.987844518,7.64165716200006,Dutsen Abba,Zaria,Dutsen Abba Health Post
2147,2147,11.0175670001203,7.65548499974363,Dutsen Abba,Zaria,Fammadina Health Clinic
2148,2148,11.0074633300001,7.68594500000006,Dutsen Abba,Zaria,Dorayi Health Clinic
2149,2149,11.0370110000001,7.67242600000003,Dutsen Abba,Zaria,Nuhu Bamalli Politechinc Clinic
2150,2150,11.0697199995558,7.62624099987369,Dutsen Abba,Zaria,Tankarau Health Post
2151,2151,11.0175866700001,7.65541666700005,Dutsen Abba,Zaria,Pammadina Health Clinic
2152,2152,11.0073640001879,7.68588800040106,Dutsen Abba,Zaria,Dorayi Health Clinic
2153,2153,11.0557250000001,7.58505100000002,Dutsen Abba,Zaria,Kafin Mardanni Health Clinic
2154,2154,11.00418,7.62122,Dutsen Abba,Zaria,Malamai Primary Health Center
2155,2155,10.970186133,7.74245147400006,Dutsen Abba,Zaria,Dutsen Habba Health Post
2156,2156,11.0236100002263,7.62843000036105,Dutsen Abba,Zaria,Kasuwan Dutse Primary Health Center
2157,2157,11.1135916700001,7.75599166700005,Dambo,Zaria,Dambo Health Post
2158,2158,11.068967,7.75319500000006,Dambo,Zaria,Nasara Clinic and Maternity
2159,2159,11.0759580000001,7.77252500000003,Dambo,Zaria,Dambo Primary Health Center
2160,2160,11.0802059996806,7.74948599961289,Dambo,Zaria,Adalchi Nursing Home
2161,2161,11.0810116700001,7.75454333300007,Dambo,Zaria,Dakace Primary Health Center
2162,2162,11.1181,7.77875,Dambo,Zaria,Kadakada Health Clinic
2163,2163,11.1135440003322,7.75599800003749,Dambo,Zaria,Kakiyayi Health Clinic
2164,2164,11.0820106,7.76438260000003,Dambo,Zaria,Sun Seed Health Center
2165,2165,11.0803519997798,7.7582069995384,Dambo,Zaria,Dakace Zam Zam Nursing Home
2166,2166,11.08093,7.75465,Dambo,Zaria,Dakace Primary Health Center
2167,2167,11.0459020003727,7.72899299968884,Gyellesu,Zaria,Kaku Primary Health Center
2168,2168,11.0889729996373,7.7258039995221,Gyellesu,Zaria,Gyallesu Primary Health Center
2169,2169,11.04572833,7.72904000000005,Gyellesu,Zaria,Kaku Primary Health Center
2170,2170,11.0889484370001,7.72568050500007,Gyellesu,Zaria,Gyallesu Maternity and Nursing Home
2171,2171,11.040765,7.69850100000002,Gyellesu,Zaria,Gambo Sawaba General Hospital
2172,2172,11.0461433300001,7.70818333300002,Kaura,Zaria,Rimin Doko Primary Health Center
2173,2173,11.0462309995962,7.70820299956301,Kaura,Zaria,Rimin Doko Primary Health Care
2174,2174,11.0417800000001,7.71191800000003,Kaura,Zaria,Anguwan Bishar Model Primary Health Center
2175,2175,11.0417759995692,7.71191800008722,Kaura,Zaria,Model Primary Health Care Anguwan Bishar
2176,2176,11.0762640000022,7.67941200000092,Kufena,Zaria,St Lukes Anglican Hospital Wusasa
2177,2177,11.1108280004868,7.67925999989762,Kufena,Zaria,Gabari Primary Health Center
2178,2178,11.09991,7.68670700000007,Kufena,Zaria,Keke Primary Health Center
2179,2179,11.0623403000001,7.67188350000004,Kufena,Zaria,Muslim Specialist Hospital
2180,2180,11.1064439995081,7.66108399954788,Kufena,Zaria,Rafin Magaji Primary Health Center
2181,2181,11.1065150000001,7.66109000000006,Kufena,Zaria,Rafin Magaji Primary Health Center
2182,2182,11.0792710000453,7.68270000023495,Kufena,Zaria,Ungwan Dankali Health Post
2183,2183,11.0855700003252,7.68539000006268,Kufena,Zaria,Rahmaaniyya Nur Mat Ang Dankari
2184,2184,11.0557080000354,7.680123000484,Kufena,Zaria,Gwargwaje Nursing Home And Maternity
2185,2185,11.0670450000001,7.68502166700006,Kufena,Zaria,Kauran Juli Primary Health Center
2186,2186,11.079375,7.68280666700002,Kufena,Zaria,Anguwan Dankali Primary Health Center
2187,2187,11.06708,7.68512,Kufena,Zaria,Kauran Juli Health Clinic
2188,2188,11.0744110000001,7.68383100000005,Kufena,Zaria,St Martin De Porres Hospital
2189,2189,11.0749010000761,7.68251600010996,Kufena,Zaria,Anna Kitch Medical Center
2190,2190,11.1107900000001,7.67930666700005,Kufena,Zaria,Gabari Health Clinic
2191,2191,11.0581199996742,7.71173199996082,Kwarbai A,Zaria,Anguwan Liman Primary Health Center
2192,2192,11.0534680000001,7.71918260000007,Kwarbai A,Zaria,Dan Fulani Hospital and Maternity
2193,2193,11.065012,7.71511500000003,Kwarbai A,Zaria,Iyal Memorial Primary Health Care
2194,2194,11.0575920003155,7.71834100045135,Kwarbai A,Zaria,Magajiya Primary Health Center
2195,2195,11.046114,7.71794170000004,Kwarbai A,Zaria,Jamaatu Health Clinic
2196,2196,11.0618634,7.70969670000005,Kwarbai A,Zaria,Taimako Clinic and Maternity Kwarbai Zaria City
2197,2197,11.0744849997935,7.71754799991254,Kwarbai A,Zaria,Jushi Health Clinic
2198,2198,11.0499340000001,7.71603500000003,Kwarbai A,Zaria,Kwaribai Health Center
2199,2199,11.05806833,7.71186000000006,Kwarbai A,Zaria,Anguwan Liman Health Clinic
2200,2200,11.0576283300001,7.71826333300004,Kwarbai A,Zaria,Magajia Primary Health Center
2201,2201,11.0720710000001,7.70375500000006,Kwarbai B,Zaria,Angwan Liman Primary Health Center
2202,2202,11.0610799996854,7.70768000020769,Kwarbai B,Zaria,J n t Clinic Zaria
2203,2203,11.0636442000001,7.70503230000003,Kwarbai B,Zaria,Tudun Wada Dental Center
2204,2204,11.0653251000001,7.70574330000005,Kwarbai B,Zaria,Ummah Hospital
2205,2205,11.0778500000798,7.71242000042827,Kwarbai B,Zaria,City Himma Hospital
2206,2206,11.0785799995758,7.71062000020527,Kwarbai B,Zaria,Doda Hospital
2207,2207,11.0461299995276,7.69146000018696,Limancin Kona,Zaria,Kuyan Bana Nursing Home
2208,2208,11.0589180002164,7.70131699988434,Limancin Kona,Zaria,Babban Dogo Primary Health Center
2209,2209,11.0551350000001,7.70028500000006,Limancin Kona,Zaria,Salmanduna Primary Health Center Clinic
2210,2210,11.0579240000001,7.69801300000006,Limancin Kona,Zaria,Gidan Ada Health Center
2211,2211,11.0588169810001,7.70129172300005,Limancin Kona,Zaria,Babban Dodo Health Clinic 
2212,2212,11.0500245000001,7.69816200000002,Limancin Kona,Zaria,Jakara Primary Health Center
2213,2213,11.0582063520001,7.69895793400002,Limancin Kona,Zaria,Durumi Health Center
2214,2214,11.0551099996291,7.70017700010976,Limancin Kona,Zaria,Salmaduna Primary Health Center
2215,2215,11.0487070002785,7.69741900023581,Limancin Kona,Zaria,Jakara Primary Health Center
2216,2216,11.09223667,7.69719833300007,Tukur Tukur,Zaria,Tukur Tukur Primary Health Center
2217,2217,11.0790850000001,7.68738100000007,Tukur Tukur,Zaria,Ahmadiyya Muslim Specialist Hospital
2218,2218,11.0984017000001,7.70115670000007,Tukur Tukur,Zaria,Kauran Wali Clinic
